date,PortfolioValue
2022-03-28 00:00:00+00:00,2258948.7826261017
2022-03-29 00:00:00+00:00,2284713.356970428
2022-03-30 00:00:00+00:00,2259214.88187695
2022-03-31 00:00:00+00:00,2225044.1993801272
2022-04-01 00:00:00+00:00,2227006.641697255
2022-04-04 00:00:00+00:00,2231282.26200125
2022-04-05 00:00:00+00:00,2193709.557018366
2022-04-06 00:00:00+00:00,2164939.6029251493
2022-04-07 00:00:00+00:00,2163999.1625303426
2022-04-08 00:00:00+00:00,2164705.498892654
2022-04-11 00:00:00+00:00,2155745.109354553
2022-04-12 00:00:00+00:00,2154393.7559266426
2022-04-13 00:00:00+00:00,2179344.097500464
2022-04-14 00:00:00+00:00,2165265.9473442305
2022-04-18 00:00:00+00:00,2172639.755986875
2022-04-19 00:00:00+00:00,2202770.0006080414
2022-04-20 00:00:00+00:00,2215100.753673348
2022-04-21 00:00:00+00:00,2185907.501995499
2022-04-22 00:00:00+00:00,2071349.3961047032
2022-04-25 00:00:00+00:00,2082356.749590883
2022-04-26 00:00:00+00:00,2048449.6235726685
2022-04-27 00:00:00+00:00,2049937.7373823249
2022-04-28 00:00:00+00:00,2089673.2853587125
2022-04-29 00:00:00+00:00,2048047.3437106656
2022-05-02 00:00:00+00:00,2051999.0329581955
2022-05-03 00:00:00+00:00,2085288.715092583
2022-05-04 00:00:00+00:00,2140841.427807153
2022-05-05 00:00:00+00:00,2081769.1446310147
2022-05-06 00:00:00+00:00,2073014.1354121887
2022-05-09 00:00:00+00:00,2026648.8225757792
2022-05-10 00:00:00+00:00,2038886.8765944173
2022-05-11 00:00:00+00:00,1989137.6289309086
2022-05-12 00:00:00+00:00,1981893.510067008
2022-05-13 00:00:00+00:00,2020101.6885215137
2022-05-16 00:00:00+00:00,2007687.2126760376
2022-05-17 00:00:00+00:00,2053675.7202152042
2022-05-18 00:00:00+00:00,1984833.2520907288
2022-05-19 00:00:00+00:00,1968786.57086943
2022-05-20 00:00:00+00:00,1954838.2267722064
2022-05-23 00:00:00+00:00,1985807.2329602
2022-05-24 00:00:00+00:00,1951647.451284078
2022-05-25 00:00:00+00:00,1973851.6649298924
2022-05-26 00:00:00+00:00,2018523.11921822
2022-05-27 00:00:00+00:00,2065765.544336617
2022-05-31 00:00:00+00:00,2055905.6271760599
2022-06-01 00:00:00+00:00,2040108.0776372007
2022-06-02 00:00:00+00:00,2068026.1465597218
2022-06-03 00:00:00+00:00,2033544.493606226
2022-06-06 00:00:00+00:00,2045844.996217017
2022-06-07 00:00:00+00:00,2061973.825418509
2022-06-08 00:00:00+00:00,2038680.9761240007
2022-06-09 00:00:00+00:00,2000595.5279066022
2022-06-10 00:00:00+00:00,1942063.2832238572
2022-06-13 00:00:00+00:00,1860201.0414480343
2022-06-14 00:00:00+00:00,1848493.796203671
2022-06-15 00:00:00+00:00,1870075.5132626537
2022-06-16 00:00:00+00:00,1791845.191385237
2022-06-17 00:00:00+00:00,1798076.6212079888
2022-06-21 00:00:00+00:00,1826205.9357100269
2022-06-22 00:00:00+00:00,1822714.1068609185
2022-06-23 00:00:00+00:00,1826725.8073693076
2022-06-24 00:00:00+00:00,1884090.3150623268
2022-06-27 00:00:00+00:00,1876527.7249268275
2022-06-28 00:00:00+00:00,1849597.0437216582
2022-06-29 00:00:00+00:00,1839235.4907959108
2022-06-30 00:00:00+00:00,1807626.4640309047
2022-07-01 00:00:00+00:00,1829548.1073633316
2022-07-05 00:00:00+00:00,1836619.0588677535
2022-07-06 00:00:00+00:00,1829443.1993805016
2022-07-07 00:00:00+00:00,1876223.778760607
2022-07-08 00:00:00+00:00,1871921.8162141256
2022-07-11 00:00:00+00:00,1847394.884403821
2022-07-12 00:00:00+00:00,1855963.0251451642
2022-07-13 00:00:00+00:00,1844138.6286162017
2022-07-14 00:00:00+00:00,1831624.6545914006
2022-07-15 00:00:00+00:00,1855164.6761637982
2022-07-18 00:00:00+00:00,1848294.0664178082
2022-07-19 00:00:00+00:00,1902174.1524388106
2022-07-20 00:00:00+00:00,1911280.7161179679
2022-07-21 00:00:00+00:00,1915038.2080779476
2022-07-22 00:00:00+00:00,1910691.6762292278
2022-07-25 00:00:00+00:00,1908627.9915507846
2022-07-26 00:00:00+00:00,1896070.1167631336
2022-07-27 00:00:00+00:00,1943303.3940720935
2022-07-28 00:00:00+00:00,1964164.5996242245
2022-07-29 00:00:00+00:00,1990379.6489625159
2022-08-01 00:00:00+00:00,1985623.984213517
2022-08-02 00:00:00+00:00,1970099.3374911179
2022-08-03 00:00:00+00:00,1997377.8320973273
2022-08-04 00:00:00+00:00,1986923.0628714054
2022-08-05 00:00:00+00:00,1988146.8761027916
2022-08-08 00:00:00+00:00,1995787.3290215633
2022-08-09 00:00:00+00:00,1984369.5993265738
2022-08-10 00:00:00+00:00,2027326.3905050657
2022-08-11 00:00:00+00:00,2035542.1783639546
2022-08-12 00:00:00+00:00,2063552.6493940377
2022-08-15 00:00:00+00:00,2060346.6904540528
2022-08-16 00:00:00+00:00,2066795.451564882
2022-08-17 00:00:00+00:00,2048399.8314380976
2022-08-18 00:00:00+00:00,2059626.1291242214
2022-08-19 00:00:00+00:00,2037116.1076122434
2022-08-22 00:00:00+00:00,1998505.2901658667
2022-08-23 00:00:00+00:00,1999366.7349129934
2022-08-24 00:00:00+00:00,2004803.687358562
2022-08-25 00:00:00+00:00,2041304.1137109431
2022-08-26 00:00:00+00:00,1975908.1066626217
2022-08-29 00:00:00+00:00,1963542.7695786175
2022-08-30 00:00:00+00:00,1944896.2830852405
2022-08-31 00:00:00+00:00,1924390.8067921898
2022-09-01 00:00:00+00:00,1925418.0660957699
2022-09-02 00:00:00+00:00,1916332.5953264553
2022-09-06 00:00:00+00:00,1909089.7931046546
2022-09-07 00:00:00+00:00,1949246.2473441428
2022-09-08 00:00:00+00:00,1958918.4501704704
2022-09-09 00:00:00+00:00,1990081.1133233458
2022-09-12 00:00:00+00:00,2013987.3704169518
2022-09-13 00:00:00+00:00,1930908.7412128341
2022-09-14 00:00:00+00:00,1932683.2753186654
2022-09-15 00:00:00+00:00,1925967.1270640073
2022-09-16 00:00:00+00:00,1906602.3245494538
2022-09-19 00:00:00+00:00,1928029.7461269633
2022-09-20 00:00:00+00:00,1897012.022093061
2022-09-21 00:00:00+00:00,1863058.5092991828
2022-09-22 00:00:00+00:00,1846062.286233346
2022-09-23 00:00:00+00:00,1814146.5553880935
2022-09-26 00:00:00+00:00,1794251.142244161
2022-09-27 00:00:00+00:00,1794553.8387779691
2022-09-28 00:00:00+00:00,1828082.073806818
2022-09-29 00:00:00+00:00,1789373.5177780353
2022-09-30 00:00:00+00:00,1764954.1306311418
2022-10-03 00:00:00+00:00,1813018.8327999422
2022-10-04 00:00:00+00:00,1878010.394065225
2022-10-05 00:00:00+00:00,1871613.625429154
2022-10-06 00:00:00+00:00,1859904.4616030217
2022-10-07 00:00:00+00:00,1827033.511204346
2022-10-10 00:00:00+00:00,1819072.1245997394
2022-10-11 00:00:00+00:00,1819765.6076615783
2022-10-12 00:00:00+00:00,1816269.800941784
2022-10-13 00:00:00+00:00,1848565.0277410569
2022-10-14 00:00:00+00:00,1817953.822582019
2022-10-17 00:00:00+00:00,1851400.013392847
2022-10-18 00:00:00+00:00,1878316.0224899314
2022-10-19 00:00:00+00:00,1861382.4799705097
2022-10-20 00:00:00+00:00,1834271.840438461
2022-10-21 00:00:00+00:00,1854711.4047086854
2022-10-24 00:00:00+00:00,1887369.3973931512
2022-10-25 00:00:00+00:00,1917608.5091064395
2022-10-26 00:00:00+00:00,1891171.691634838
2022-10-27 00:00:00+00:00,1880807.0573314112
2022-10-28 00:00:00+00:00,1926266.7730147378
2022-10-31 00:00:00+00:00,1913888.480159517
2022-11-01 00:00:00+00:00,1907302.6574898325
2022-11-02 00:00:00+00:00,1858264.7988926047
2022-11-03 00:00:00+00:00,1839542.9493981227
2022-11-04 00:00:00+00:00,1870767.1858865926
2022-11-07 00:00:00+00:00,1884805.0430042897
2022-11-08 00:00:00+00:00,1890088.594439757
2022-11-09 00:00:00+00:00,1853700.6951538753
2022-11-10 00:00:00+00:00,1950869.5617737514
2022-11-11 00:00:00+00:00,1983608.2814653441
2022-11-14 00:00:00+00:00,1966710.9825545666
2022-11-15 00:00:00+00:00,1987926.5958779142
2022-11-16 00:00:00+00:00,1969524.5134549718
2022-11-17 00:00:00+00:00,1964485.9062919826
2022-11-18 00:00:00+00:00,1972932.9032116104
2022-11-21 00:00:00+00:00,1960076.1101922882
2022-11-22 00:00:00+00:00,1989000.9832466654
2022-11-23 00:00:00+00:00,1999456.0696283835
2022-11-25 00:00:00+00:00,1998682.3407654976
2022-11-28 00:00:00+00:00,1961166.7731138319
2022-11-29 00:00:00+00:00,1965595.1823405917
2022-11-30 00:00:00+00:00,2010109.7704639267
2022-12-01 00:00:00+00:00,2009480.6240659738
2022-12-02 00:00:00+00:00,2007098.412362493
2022-12-05 00:00:00+00:00,1979670.2534308257
2022-12-06 00:00:00+00:00,1965462.7695322628
2022-12-07 00:00:00+00:00,1955759.6375332628
2022-12-08 00:00:00+00:00,1963593.470630567
2022-12-09 00:00:00+00:00,1952826.3010484371
2022-12-12 00:00:00+00:00,1975506.0181498942
2022-12-13 00:00:00+00:00,1988481.8173899697
2022-12-14 00:00:00+00:00,1982771.6149755758
2022-12-15 00:00:00+00:00,1941149.7113543344
2022-12-16 00:00:00+00:00,1924781.8598842928
2022-12-19 00:00:00+00:00,1903866.6648087036
2022-12-20 00:00:00+00:00,1906410.4591621119
2022-12-21 00:00:00+00:00,1931279.9014671594
2022-12-22 00:00:00+00:00,1899979.0305068647
2022-12-23 00:00:00+00:00,1914232.515692703
2022-12-27 00:00:00+00:00,1903252.8173074774
2022-12-28 00:00:00+00:00,1869600.0621302165
2022-12-29 00:00:00+00:00,1903329.9696145728
2022-12-30 00:00:00+00:00,1898671.4161900496
2023-01-03 00:00:00+00:00,1900346.7636945085
2023-01-04 00:00:00+00:00,1930560.0437643225
2023-01-05 00:00:00+00:00,1927955.8000170207
2023-01-06 00:00:00+00:00,1967559.3001815905
2023-01-09 00:00:00+00:00,1965282.8210643036
2023-01-10 00:00:00+00:00,1982008.222455531
2023-01-11 00:00:00+00:00,1999618.5783320162
2023-01-12 00:00:00+00:00,2010027.267489511
2023-01-13 00:00:00+00:00,2009277.6860580784
2023-01-17 00:00:00+00:00,2000816.505709018
2023-01-18 00:00:00+00:00,1986509.6010102527
2023-01-19 00:00:00+00:00,1974284.834987027
2023-01-20 00:00:00+00:00,2010581.3619244173
2023-01-23 00:00:00+00:00,2032050.305001963
2023-01-24 00:00:00+00:00,2015655.0772280348
2023-01-25 00:00:00+00:00,2014779.3273966284
2023-01-26 00:00:00+00:00,2031537.794191101
2023-01-27 00:00:00+00:00,2042716.2104032114
2023-01-30 00:00:00+00:00,2015866.0549035463
2023-01-31 00:00:00+00:00,2052988.4647648702
2023-02-01 00:00:00+00:00,2075636.8277835413
2023-02-02 00:00:00+00:00,2118423.1176492544
2023-02-03 00:00:00+00:00,2103558.893355075
2023-02-06 00:00:00+00:00,2086082.8944274061
2023-02-07 00:00:00+00:00,2108697.3987408685
2023-02-08 00:00:00+00:00,2077568.504951444
2023-02-09 00:00:00+00:00,2055067.9478902873
2023-02-10 00:00:00+00:00,2053444.5001679468
2023-02-13 00:00:00+00:00,2076612.0207257797
2023-02-14 00:00:00+00:00,2078491.326036367
2023-02-15 00:00:00+00:00,2091507.3668870046
2023-02-16 00:00:00+00:00,2082940.9807341453
2023-02-17 00:00:00+00:00,2072161.1370525328
2023-02-21 00:00:00+00:00,2022892.7442021673
2023-02-22 00:00:00+00:00,2018007.6523591815
2023-02-23 00:00:00+00:00,2010755.5105297193
2023-02-24 00:00:00+00:00,2000247.7991564865
2023-02-27 00:00:00+00:00,2005588.9623893397
2023-02-28 00:00:00+00:00,1999724.6845115526
2023-03-01 00:00:00+00:00,2002710.9393848497
2023-03-02 00:00:00+00:00,2014910.4232459455
2023-03-03 00:00:00+00:00,2049064.6172636696
2023-03-06 00:00:00+00:00,2043927.8983451212
2023-03-07 00:00:00+00:00,2018340.4280800973
2023-03-08 00:00:00+00:00,2030362.1141734305
2023-03-09 00:00:00+00:00,1992080.9710148815
2023-03-10 00:00:00+00:00,1954328.86865691
2023-03-13 00:00:00+00:00,1939576.3707981687
2023-03-14 00:00:00+00:00,1959015.5582938693
2023-03-15 00:00:00+00:00,1930299.2233389504
2023-03-16 00:00:00+00:00,1966187.154571388
2023-03-17 00:00:00+00:00,1937909.576986087
2023-03-20 00:00:00+00:00,1960009.807419246
2023-03-21 00:00:00+00:00,1996574.8604371212
2023-03-22 00:00:00+00:00,1964533.981196777
2023-03-23 00:00:00+00:00,1958378.5828207051
2023-03-24 00:00:00+00:00,1960264.2373404861
2023-03-27 00:00:00+00:00,1958721.066010492
2023-03-28 00:00:00+00:00,1955267.1759705334
2023-03-29 00:00:00+00:00,1982274.2021477167
2023-03-30 00:00:00+00:00,1990288.1119011934
2023-03-31 00:00:00+00:00,2024012.8476897227
2023-04-03 00:00:00+00:00,2029347.9175206665
2023-04-04 00:00:00+00:00,2012220.5896293735
2023-04-05 00:00:00+00:00,2008723.6969019165
2023-04-06 00:00:00+00:00,2016147.2530374937
2023-04-10 00:00:00+00:00,2024011.2946690032
2023-04-11 00:00:00+00:00,2029762.7278571906
2023-04-12 00:00:00+00:00,2021569.298455093
2023-04-13 00:00:00+00:00,2038626.6783347437
2023-04-14 00:00:00+00:00,2039835.709792486
2023-04-17 00:00:00+00:00,2040209.0050441744
2023-04-18 00:00:00+00:00,2043869.746015354
2023-04-19 00:00:00+00:00,2043180.2280597058
2023-04-20 00:00:00+00:00,2031734.430207822
2023-04-21 00:00:00+00:00,2034663.8171687098
2023-04-24 00:00:00+00:00,2048791.0640473235
2023-04-25 00:00:00+00:00,2013268.565589191
2023-04-26 00:00:00+00:00,1997228.4919564002
2023-04-27 00:00:00+00:00,2026938.2456913353
2023-04-28 00:00:00+00:00,2048393.4527662867
2023-05-01 00:00:00+00:00,2045474.170554589
2023-05-02 00:00:00+00:00,2022182.5214148578
2023-05-03 00:00:00+00:00,2013594.936133165
2023-05-04 00:00:00+00:00,1991139.5425934442
2023-05-05 00:00:00+00:00,2025391.3362227888
2023-05-08 00:00:00+00:00,2031622.7155110487
2023-05-09 00:00:00+00:00,2022520.9268059107
2023-05-10 00:00:00+00:00,2033696.6530516446
2023-05-11 00:00:00+00:00,2040123.0549111576
2023-05-12 00:00:00+00:00,2036654.9867286566
2023-05-15 00:00:00+00:00,2044182.1042303783
2023-05-16 00:00:00+00:00,2035471.7453812347
2023-05-17 00:00:00+00:00,2062530.3527797335
2023-05-18 00:00:00+00:00,2084988.422721107
2023-05-19 00:00:00+00:00,2082029.447153741
2023-05-22 00:00:00+00:00,2083366.1782605653
2023-05-23 00:00:00+00:00,2063473.835830315
2023-05-24 00:00:00+00:00,2040303.618602051
2023-05-25 00:00:00+00:00,2050537.0327878888
2023-05-26 00:00:00+00:00,2065562.0410933578
2023-05-30 00:00:00+00:00,2062483.437791117
2023-05-31 00:00:00+00:00,2040640.8239578581
2023-06-01 00:00:00+00:00,2061677.7464295295
2023-06-02 00:00:00+00:00,2104203.287851865
2023-06-05 00:00:00+00:00,2098741.6666974914
2023-06-06 00:00:00+00:00,2119469.853072295
2023-06-07 00:00:00+00:00,2128616.9644813454
2023-06-08 00:00:00+00:00,2129216.4425150463
2023-06-09 00:00:00+00:00,2125921.890282965
2023-06-12 00:00:00+00:00,2147009.637895699
2023-06-13 00:00:00+00:00,2173291.305244018
2023-06-14 00:00:00+00:00,2174860.2527827807
2023-06-15 00:00:00+00:00,2195626.008208463
2023-06-16 00:00:00+00:00,2191775.244413043
2023-06-20 00:00:00+00:00,2179949.1659080437
2023-06-21 00:00:00+00:00,2172959.090604937
2023-06-22 00:00:00+00:00,2183898.864262655
2023-06-23 00:00:00+00:00,2176512.3677080157
2023-06-26 00:00:00+00:00,2174746.0172827537
2023-06-27 00:00:00+00:00,2203860.401572611
2023-06-28 00:00:00+00:00,2218617.0880550956
2023-06-29 00:00:00+00:00,2226149.568512521
2023-06-30 00:00:00+00:00,2245872.070363184
2023-07-03 00:00:00+00:00,2245947.038620567
2023-07-05 00:00:00+00:00,2241692.083744923
2023-07-06 00:00:00+00:00,2220622.838512305
2023-07-07 00:00:00+00:00,2224806.341319584
2023-07-10 00:00:00+00:00,2226662.1517095743
2023-07-11 00:00:00+00:00,2243838.9767322927
2023-07-12 00:00:00+00:00,2259810.3310334547
2023-07-13 00:00:00+00:00,2270136.2482172353
2023-07-14 00:00:00+00:00,2254071.3738682265
2023-07-17 00:00:00+00:00,2250027.7264506402
2023-07-18 00:00:00+00:00,2262891.4916463727
2023-07-19 00:00:00+00:00,2260209.4289708575
2023-07-20 00:00:00+00:00,2248921.4973489204
2023-07-21 00:00:00+00:00,2240778.1883800733
2023-07-24 00:00:00+00:00,2250025.347902051
2023-07-25 00:00:00+00:00,2245345.5640276344
2023-07-26 00:00:00+00:00,2268668.8638733225
2023-07-27 00:00:00+00:00,2254502.5755735175
2023-07-28 00:00:00+00:00,2264564.675709118
2023-07-31 00:00:00+00:00,2275390.5733719077
2023-08-01 00:00:00+00:00,2268144.396138162
2023-08-02 00:00:00+00:00,2237019.976305905
2023-08-03 00:00:00+00:00,2232787.2404773943
2023-08-04 00:00:00+00:00,2216831.867258142
2023-08-07 00:00:00+00:00,2238640.9198277057
2023-08-08 00:00:00+00:00,2234966.276277587
2023-08-09 00:00:00+00:00,2221902.8408950595
2023-08-10 00:00:00+00:00,2213975.2954498683
2023-08-11 00:00:00+00:00,2211225.6041476694
2023-08-14 00:00:00+00:00,2218052.007520952
2023-08-15 00:00:00+00:00,2191937.900231506
2023-08-16 00:00:00+00:00,2178277.6436833898
2023-08-17 00:00:00+00:00,2167102.426704408
2023-08-18 00:00:00+00:00,2164304.25561887
2023-08-21 00:00:00+00:00,2174121.1069818037
2023-08-22 00:00:00+00:00,2171903.5582060893
2023-08-23 00:00:00+00:00,2196963.6066416036
2023-08-24 00:00:00+00:00,2169853.696936259
2023-08-25 00:00:00+00:00,2175132.9986885586
2023-08-28 00:00:00+00:00,2195003.5257610665
2023-08-29 00:00:00+00:00,2228761.226983786
2023-08-30 00:00:00+00:00,2241454.359287622
2023-08-31 00:00:00+00:00,2239786.3790666847
2023-09-01 00:00:00+00:00,2259099.562034338
2023-09-05 00:00:00+00:00,2226609.4995458745
2023-09-06 00:00:00+00:00,2210616.054815971
2023-09-07 00:00:00+00:00,2192364.1380672446
2023-09-08 00:00:00+00:00,2195808.434915503
2023-09-11 00:00:00+00:00,2196118.0127770314
2023-09-12 00:00:00+00:00,2177207.834955549
2023-09-13 00:00:00+00:00,2168815.8738635276
2023-09-14 00:00:00+00:00,2187652.4770509247
2023-09-15 00:00:00+00:00,2174284.2688454525
2023-09-18 00:00:00+00:00,2173371.100455941
2023-09-19 00:00:00+00:00,2175351.830249041
2023-09-20 00:00:00+00:00,2151427.6673939354
2023-09-21 00:00:00+00:00,2124351.0389963733
2023-09-22 00:00:00+00:00,2119655.473080599
2023-09-25 00:00:00+00:00,2134168.8852254
2023-09-26 00:00:00+00:00,2099054.4251132244
2023-09-27 00:00:00+00:00,2106841.7986994404
2023-09-28 00:00:00+00:00,2128479.5421312354
2023-09-29 00:00:00+00:00,2116319.5064148162
2023-10-02 00:00:00+00:00,2117366.350598791
2023-10-03 00:00:00+00:00,2088318.0522562065
2023-10-04 00:00:00+00:00,2100164.940752981
2023-10-05 00:00:00+00:00,2097492.3567586923
2023-10-06 00:00:00+00:00,2117671.025572135
2023-10-09 00:00:00+00:00,2125249.6931419657
2023-10-10 00:00:00+00:00,2139623.0394917023
2023-10-11 00:00:00+00:00,2142160.486840871
2023-10-12 00:00:00+00:00,2109049.574677043
2023-10-13 00:00:00+00:00,2097164.097607713
2023-10-16 00:00:00+00:00,2120332.6029814747
2023-10-17 00:00:00+00:00,2135986.3214522297
2023-10-18 00:00:00+00:00,2102562.0044522807
2023-10-19 00:00:00+00:00,2089371.5641423645
2023-10-20 00:00:00+00:00,2070714.241884787
2023-10-23 00:00:00+00:00,2067767.6415865659
2023-10-24 00:00:00+00:00,2062626.023657945
2023-10-25 00:00:00+00:00,2003948.7599124461
2023-10-26 00:00:00+00:00,1981450.0588852023
2023-10-27 00:00:00+00:00,1969035.0498092487
2023-10-30 00:00:00+00:00,1985661.8347418467
2023-10-31 00:00:00+00:00,1994745.1688299077
2023-11-01 00:00:00+00:00,2007572.1116275801
2023-11-02 00:00:00+00:00,2040160.297901818
2023-11-03 00:00:00+00:00,2070039.7408824642
2023-11-06 00:00:00+00:00,2064468.3133061887
2023-11-07 00:00:00+00:00,2067703.6023266455
2023-11-08 00:00:00+00:00,2067604.210957231
2023-11-09 00:00:00+00:00,2048410.344389888
2023-11-10 00:00:00+00:00,2079998.0474152598
2023-11-13 00:00:00+00:00,2072624.0744589986
2023-11-14 00:00:00+00:00,2121268.3947931286
2023-11-15 00:00:00+00:00,2132840.7301632087
2023-11-16 00:00:00+00:00,2133039.641727555
2023-11-17 00:00:00+00:00,2143548.6051758747
2023-11-20 00:00:00+00:00,2150622.2343977485
2023-11-21 00:00:00+00:00,2144590.6707980586
2023-11-22 00:00:00+00:00,2158031.0386995217
2023-11-24 00:00:00+00:00,2155572.726104511
2023-11-27 00:00:00+00:00,2151876.27060343
2023-11-28 00:00:00+00:00,2145083.9119964424
2023-11-29 00:00:00+00:00,2164699.038929959
2023-11-30 00:00:00+00:00,2167383.2909903848
2023-12-01 00:00:00+00:00,2191985.0352560016
2023-12-04 00:00:00+00:00,2185052.533772271
2023-12-05 00:00:00+00:00,2176327.146261805
2023-12-06 00:00:00+00:00,2176530.575818838
2023-12-07 00:00:00+00:00,2212039.2063851287
2023-12-08 00:00:00+00:00,2221623.771252527
2023-12-11 00:00:00+00:00,2223175.600350196
2023-12-12 00:00:00+00:00,2223019.986681149
2023-12-13 00:00:00+00:00,2251670.8301549093
2023-12-14 00:00:00+00:00,2295944.465411546
2023-12-15 00:00:00+00:00,2282399.2054201476
2023-12-18 00:00:00+00:00,2277298.7987119006
2023-12-19 00:00:00+00:00,2291890.558338849
2023-12-20 00:00:00+00:00,2269336.6848549386
2023-12-21 00:00:00+00:00,2294438.2528805956
2023-12-22 00:00:00+00:00,2299330.6190733807
2023-12-26 00:00:00+00:00,2306113.4422275997
2023-12-27 00:00:00+00:00,2302046.6404227694
2023-12-28 00:00:00+00:00,2302690.5428674743
2023-12-29 00:00:00+00:00,2293167.6476279935
2024-01-02 00:00:00+00:00,2288452.456830253
2024-01-03 00:00:00+00:00,2265313.4290402588
2024-01-04 00:00:00+00:00,2261176.966061585
2024-01-05 00:00:00+00:00,2273369.391890345
2024-01-08 00:00:00+00:00,2305978.3029887304
2024-01-09 00:00:00+00:00,2303968.945429452
2024-01-10 00:00:00+00:00,2309400.63563406
2024-01-11 00:00:00+00:00,2304669.178168681
2024-01-12 00:00:00+00:00,2291969.225094754
2024-01-16 00:00:00+00:00,2277956.0638118177
2024-01-17 00:00:00+00:00,2261913.740870768
2024-01-18 00:00:00+00:00,2291728.0644450663
2024-01-19 00:00:00+00:00,2312411.390418394
2024-01-22 00:00:00+00:00,2320817.7042031265
2024-01-23 00:00:00+00:00,2318374.778107042
2024-01-24 00:00:00+00:00,2314573.0185794258
2024-01-25 00:00:00+00:00,2363853.605867376
2024-01-26 00:00:00+00:00,2354770.6639775443
2024-01-29 00:00:00+00:00,2367467.7552660746
2024-01-30 00:00:00+00:00,2380771.39291093
2024-01-31 00:00:00+00:00,2339957.2712833905
2024-02-01 00:00:00+00:00,2370526.759224625
2024-02-02 00:00:00+00:00,2366322.6152295177
2024-02-05 00:00:00+00:00,2355343.6880255477
2024-02-06 00:00:00+00:00,2366506.341630906
2024-02-07 00:00:00+00:00,2376659.5649338556
2024-02-08 00:00:00+00:00,2378664.689034408
2024-02-09 00:00:00+00:00,2375976.9442077586
2024-02-12 00:00:00+00:00,2386107.21866391
2024-02-13 00:00:00+00:00,2346019.9219850684
2024-02-14 00:00:00+00:00,2356431.8948296346
2024-02-15 00:00:00+00:00,2362570.028104802
2024-02-16 00:00:00+00:00,2348644.009774926
2024-02-20 00:00:00+00:00,2348430.6240751552
2024-02-21 00:00:00+00:00,2366612.1399917244
2024-02-22 00:00:00+00:00,2386418.9784942307
2024-02-23 00:00:00+00:00,2387874.400847109
2024-02-26 00:00:00+00:00,2366810.856870544
2024-02-27 00:00:00+00:00,2377689.6222415427
2024-02-28 00:00:00+00:00,2371430.7258188347
2024-02-29 00:00:00+00:00,2383455.5963706314
2024-03-01 00:00:00+00:00,2378789.765549424
2024-03-04 00:00:00+00:00,2374555.657381335
2024-03-05 00:00:00+00:00,2355976.7022505337
2024-03-06 00:00:00+00:00,2365569.873780218
2024-03-07 00:00:00+00:00,2380618.0425769305
2024-03-08 00:00:00+00:00,2386155.1308764187
2024-03-11 00:00:00+00:00,2390389.386335224
2024-03-12 00:00:00+00:00,2392916.743549353
2024-03-13 00:00:00+00:00,2401100.828408518
2024-03-14 00:00:00+00:00,2401598.3916666904
2024-03-15 00:00:00+00:00,2402837.4793406697
2024-03-18 00:00:00+00:00,2427253.4929173402
2024-03-19 00:00:00+00:00,2441314.413767314
2024-03-20 00:00:00+00:00,2469465.7939399867
2024-03-21 00:00:00+00:00,2472138.4411915
2024-03-22 00:00:00+00:00,2478205.9217888014
2024-03-25 00:00:00+00:00,2475388.62420775
2024-03-26 00:00:00+00:00,2477696.5238716234
2024-03-27 00:00:00+00:00,2507818.738403651
2024-03-28 00:00:00+00:00,2518168.99991816
2024-04-01 00:00:00+00:00,2523081.354719134
2024-04-02 00:00:00+00:00,2503641.346543599
2024-04-03 00:00:00+00:00,2521799.9886495643
2024-04-04 00:00:00+00:00,2482792.5680367053
2024-04-05 00:00:00+00:00,2504528.46713706
2024-04-08 00:00:00+00:00,2508869.985427288
2024-04-09 00:00:00+00:00,2515382.3395709363
2024-04-10 00:00:00+00:00,2488509.165094336
2024-04-11 00:00:00+00:00,2507104.002914676
2024-04-12 00:00:00+00:00,2483854.1051543774
2024-04-15 00:00:00+00:00,2462913.591815572
2024-04-16 00:00:00+00:00,2441033.8799340622
2024-04-17 00:00:00+00:00,2434238.6422930085
2024-04-18 00:00:00+00:00,2423441.8870326234
2024-04-19 00:00:00+00:00,2426875.563775279
2024-04-22 00:00:00+00:00,2454401.728593237
2024-04-23 00:00:00+00:00,2488397.4040167523
2024-04-24 00:00:00+00:00,2485798.66147954
2024-04-25 00:00:00+00:00,2481097.672314163
2024-04-26 00:00:00+00:00,2516453.3349335943
2024-04-29 00:00:00+00:00,2528382.513451382
2024-04-30 00:00:00+00:00,2482654.476134147
2024-05-01 00:00:00+00:00,2479002.417550452
2024-05-02 00:00:00+00:00,2503031.6541425097
2024-05-03 00:00:00+00:00,2524906.408524538
2024-05-06 00:00:00+00:00,2544151.899257701
2024-05-07 00:00:00+00:00,2553136.6641305443
2024-05-08 00:00:00+00:00,2544231.5314339823
2024-05-09 00:00:00+00:00,2571119.928195138
2024-05-10 00:00:00+00:00,2572892.0822713273
2024-05-13 00:00:00+00:00,2568850.9615277494
2024-05-14 00:00:00+00:00,2582013.601734527
2024-05-15 00:00:00+00:00,2603871.0986786396
2024-05-16 00:00:00+00:00,2588540.7365453932
2024-05-17 00:00:00+00:00,2600193.4084336865
2024-05-20 00:00:00+00:00,2609330.8620472965
2024-05-21 00:00:00+00:00,2603461.833050214
2024-05-22 00:00:00+00:00,2581728.757708951
2024-05-23 00:00:00+00:00,2550356.4213902443
2024-05-24 00:00:00+00:00,2572085.9766765875
2024-05-28 00:00:00+00:00,2564281.5606928496
